station_id,name,lat,lon,capacity
a3a3bc53-a135-11e9-9cda-0a87ae2ba916,Wacker Dr & Washington St,41.88314336439022,-87.63724207878113,15
a3a6fcac-a135-11e9-9cda-0a87ae2ba916,Clark St & Grace St,41.95078,-87.659172,23
a3a3f5e9-a135-11e9-9cda-0a87ae2ba916,Noble St & Milwaukee Ave,41.9007,-87.662607,15
625e37ea-24ea-4f13-9a54-6322466ec521,Dauphin Ave & 87th St,41.73648,-87.601252,15
a3a77c8d-a135-11e9-9cda-0a87ae2ba916,Canal St & Adams St,41.879255,-87.639904,43
a3b45e26-a135-11e9-9cda-0a87ae2ba916,Eggleston Ave & 69th St,41.768898,-87.635876,11
a3b218cd-a135-11e9-9cda-0a87ae2ba916,Seeley Ave & Garfield Blvd,41.794087,-87.675478,11
a3ad61c2-a135-11e9-9cda-0a87ae2ba916,Cornell Ave & Hyde Park Blvd,41.802406,-87.586924,19
a3aff616-a135-11e9-9cda-0a87ae2ba916,Kimball Ave & Belmont Ave,41.93939395344302,-87.71206766366959,15
c3f1be96-07c2-4c65-8a1d-f2203de88495,Halsted St & 78th St,41.75248701249013,-87.6439021574879,15
a065d29d-a081-47f4-8d0f-9a572f6085fe,Michigan Ave & 114th St,41.68701479467118,-87.62105226516724,15
a3b38728-a135-11e9-9cda-0a87ae2ba916,Walsh Park,41.91461,-87.667968,23
a3b30b06-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Noyes St (NU),42.058239,-87.677432,15
a3a39301-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,15
a3a4d069-a135-11e9-9cda-0a87ae2ba916,Canal St & Jackson Blvd,41.877245,-87.639366,51
a3a4f46b-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Oak St,41.90096039,-87.62377664,23
a3b3820c-a135-11e9-9cda-0a87ae2ba916,LaSalle Dr & Huron St,41.894877,-87.632326,19
8995498f-1209-4b06-9317-01cd695b3b61,Franklin St & Illinois St,41.89102331025185,-87.63547986745834,11
a3a7d279-a135-11e9-9cda-0a87ae2ba916,Normal Ave & Archer Ave,41.849527,-87.640591,11
1867617341378224632,Karlov Ave & Lawrence Ave,41.967947,-87.730409,15
a3aa4f80-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Clybourn Ave,41.920771,-87.663712,15
7e435d2a-617e-4c3f-bed0-a8801c20f265,Stony Island Ave & 90th St,41.731394943302355,-87.58574366569519,15
a3a866a5-a135-11e9-9cda-0a87ae2ba916,Western Ave & Leland Ave,41.966399801840986,-87.68870428204536,19
a3a5a48b-a135-11e9-9cda-0a87ae2ba916,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19
a3aca268-a135-11e9-9cda-0a87ae2ba916,Sacramento Blvd & Franklin Blvd,41.89046879243862,-87.70260751247406,11
a3a49288-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23
a3acacbc-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Lake St,41.88460328501,-87.7063037436,15
a3a434ce-a135-11e9-9cda-0a87ae2ba916,Federal St & Polk St,41.87207763285,-87.6295437729,19
a3a5f0b8-a135-11e9-9cda-0a87ae2ba916,Peoria St & Jackson Blvd,41.8776415962753,-87.64961779117584,19
a3b1ff34-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & McDowell Ave,41.80887,-87.66454,11
a3a88a6d-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Belle Plaine Ave,41.956057,-87.668835,11
a3aa7373-a135-11e9-9cda-0a87ae2ba916,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15
a3a6054c-a135-11e9-9cda-0a87ae2ba916,Clybourn Ave & Division St,41.904613,-87.640552,15
c4040b17-88bd-40ab-9aae-2655d6771580,Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135,15
a3a42a93-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & Adams St,41.87947235235,-87.6256886059,23
a3a64639-a135-11e9-9cda-0a87ae2ba916,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15
a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,Franklin St & Lake St,41.885837,-87.6355,27
a3ad1e12-a135-11e9-9cda-0a87ae2ba916,Wentworth Ave & 33rd St,41.83452988563,-87.6318229814,15
a3a44ec7-a135-11e9-9cda-0a87ae2ba916,Wells St & Walton St,41.89993001,-87.63443007,19
a3a5c440-a135-11e9-9cda-0a87ae2ba916,Clark St & North Ave,41.911974,-87.631942,15
a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Charleston St,41.920082,-87.677855,11
c1f104db-9ee7-4999-bd4a-ddd766c75e04,Burnham Greenway & 105th St,41.7045750872071,-87.52823173999786,11
a3a5e353-a135-11e9-9cda-0a87ae2ba916,Wentworth Ave & 24th St,41.85008369347577,-87.6321405172348,15
a3a78bc0-a135-11e9-9cda-0a87ae2ba916,Columbus Dr & Randolph St,41.884728,-87.619521,55
a3a8275e-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Belmont Ave,41.939743,-87.658865,15
7dc58bb9-24de-4544-9a12-c3975139370f,Doty Ave & 111th St,41.69501044938143,-87.59871482849121,15
a3b28b4a-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 79th St,41.75182,-87.565211,11
a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,Conservatory Dr & Lake St,41.885502,-87.716866,11
a3a55b3e-a135-11e9-9cda-0a87ae2ba916,State St & Pearson St,41.897448,-87.628722,27
a3a3c174-a135-11e9-9cda-0a87ae2ba916,Throop St & Taylor St,41.868968,-87.659141,15
a3aa692e-a135-11e9-9cda-0a87ae2ba916,Clarendon Ave & Gordon Ter,41.95786652415174,-87.64950513839722,15
a3a9d529-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Jackson Blvd,41.878005,-87.624144,23
a3afe6ed-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Bryn Mawr Ave,41.98222975911517,-87.70888656377792,15
a3a4591a-a135-11e9-9cda-0a87ae2ba916,Larrabee St & Kingsbury St,41.897764,-87.642884,43
a3a56075-a135-11e9-9cda-0a87ae2ba916,Desplaines St & Jackson Blvd,41.87811890091227,-87.64394760131836,27
a3af8642-a135-11e9-9cda-0a87ae2ba916,Washtenaw Ave & Lawrence Ave,41.968987,-87.696027,15
a3a37e26-a135-11e9-9cda-0a87ae2ba916,State St & Harrison St,41.874053,-87.627716,23
a3a7b936-a135-11e9-9cda-0a87ae2ba916,Prairie Ave & Garfield Blvd,41.794853,-87.618691,11
0eeb6baf-c653-4a1a-af17-99f686116b89,Lawndale Ave & 111th St,41.69131919221066,-87.71288573741913,15
a3ad711d-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 55th St,41.79430062054,-87.6014497734,19
a3b128de-a135-11e9-9cda-0a87ae2ba916,Karlov Ave & Madison St,41.88085,-87.727907,11
a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,Emerald Ave & 31st St,41.838198,-87.645143,11
a3af6c2f-a135-11e9-9cda-0a87ae2ba916,St. Louis Ave & Balmoral Ave,41.98039423475,-87.7161149615,15
1867227665093179888,Kenneth Ave & Lawrence Ave,41.967943,-87.739983,15
a3b1cf80-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Gladys Ave,41.875806,-87.755285,11
a3b486f2-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Division St,41.902997,-87.683825,15
1861589903150238332,California Ave & 71st St,41.764748,-87.693121,15
a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 87th St,41.73655301831962,-87.62264415621758,11
a3ad6c01-a135-11e9-9cda-0a87ae2ba916,Lake Park Ave & 53rd St,41.79949429373,-87.5864498959,15
a3a38363-a135-11e9-9cda-0a87ae2ba916,Dusable Harbor,41.886976,-87.612813,39
a3a4daa1-a135-11e9-9cda-0a87ae2ba916,Clinton St & Madison St,41.882751965685614,-87.64119029045105,27
a3a7c341-a135-11e9-9cda-0a87ae2ba916,Halsted St & Archer Ave,41.847203,-87.646795,15
98fe78dc-4efa-4b39-a47c-0d94abcdb221,Ewing Ave & Burnham Greenway,41.71274876109496,-87.53481388092041,11
a3afc858-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Eddy St,41.946264,-87.731023,11
a3a4d588-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,39
a3add365-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & 21st St,41.85353363213,-87.7050730318,11
a3ada002-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 67th St,41.77372095205,-87.60563486,11
a3b1db23-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Adams St,41.877917,-87.735737,11
a3a40ad8-a135-11e9-9cda-0a87ae2ba916,State St & Van Buren St,41.877181,-87.627844,27
a3a9da3b-a135-11e9-9cda-0a87ae2ba916,Wood St & Hubbard St,41.889899,-87.671473,19
a3a43f48-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Washington St,41.8839840647265,-87.6246839761734,43
a3a86c05-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Irving Park Rd,41.954245,-87.654406,27
a3a59915-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & North Ave,41.911386,-87.638677,19
0f9b826b-8885-4c25-96fd-9e2c2074c34e,Western Ave & 104th St,41.70458710218908,-87.68120348453522,15
a3a3e158-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Pearson St,41.89766,-87.62351,23
a3aa0699-a135-11e9-9cda-0a87ae2ba916,Broadway & Wilson Ave,41.965221,-87.658139,23
1861594737501366386,Springfield Ave & 71st St,41.764484,-87.720028,15
a3a9a24f-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 15th St,41.861267,-87.656625,15
a3a7258b-a135-11e9-9cda-0a87ae2ba916,Mies van der Rohe Way & Chicago Ave,41.896944626370825,-87.62175768613815,15
a3a4bbba-a135-11e9-9cda-0a87ae2ba916,Sangamon St & Lake St,41.88577925240433,-87.65102460980414,23
a3aac4f9-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,23
a3a4cb42-a135-11e9-9cda-0a87ae2ba916,Kingsbury St & Erie St,41.89380805624359,-87.64169722795485,23
a3af9f99-a135-11e9-9cda-0a87ae2ba916,Albany Ave & Montrose Ave,41.961041,-87.705866,11
a3ae82e0-a135-11e9-9cda-0a87ae2ba916,Warren Park West,42.001785,-87.688829,11
a3b4a579-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Belmont Ave,41.939354,-87.683282,15
a3a9e44a-a135-11e9-9cda-0a87ae2ba916,Franklin St & Monroe St,41.880317,-87.635185,31
1861997616150114834,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15
a3a513e9-a135-11e9-9cda-0a87ae2ba916,Clinton St & Washington Blvd,41.88338,-87.64117,31
a3aa2abb-a135-11e9-9cda-0a87ae2ba916,Broadway & Barry Ave,41.93758231600629,-87.6440978050232,19
a3a405a1-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Congress Pkwy,41.87464,-87.65703,19
a3a50ec8-a135-11e9-9cda-0a87ae2ba916,Millennium Park,41.8810317,-87.62408432,47
a3a53843-a135-11e9-9cda-0a87ae2ba916,LaSalle St & Washington St,41.882664,-87.63253,15
a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,May St & Taylor St,41.8694821,-87.6554864,15
a3af4b26-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Foster Ave,41.97561480459,-87.6794590387,15
a3a593fc-a135-11e9-9cda-0a87ae2ba916,Wilton Ave & Belmont Ave,41.940231918108594,-87.65294373035431,27
a3aa9c65-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 9th St,41.870769,-87.625734,19
a3b0104c-a135-11e9-9cda-0a87ae2ba916,California Ave & Altgeld St,41.92669,-87.697668,15
ce334dea-c5ba-45ca-a52d-39dc161683b0,Eberhart Ave & 131st St,41.658413151101065,-87.61071089698817,15
a3acef62-a135-11e9-9cda-0a87ae2ba916,Clark St & 9th St (AMLI),41.870816,-87.631246,15
a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 47th St,41.809851,-87.616279,11
9e1fbaaa-e872-4505-ada6-5080e62bef77,Lincoln Park Conservatory,41.92393131136619,-87.63582453131676,31
a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Chicago Ave,41.894887,-87.774704,7
a3aa7db3-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Sunnyside Ave,41.96325,-87.679258,19
a3a7be40-a135-11e9-9cda-0a87ae2ba916,Paulina St & 18th St,41.857901,-87.668745,15
a3afa4c3-a135-11e9-9cda-0a87ae2ba916,California Ave & Montrose Ave,41.961068,-87.695439,15
a3a974e1-a135-11e9-9cda-0a87ae2ba916,Stetson Ave & South Water St,41.886835,-87.62232,19
a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,Halsted St & 35th St,41.830661,-87.647172,15
a3aa9732-a135-11e9-9cda-0a87ae2ba916,Loomis St & Lexington St,41.87222873224032,-87.66136385500431,19
a3ac4a7c-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 71st St,41.7664929373,-87.5864608775,11
a3acfa38-a135-11e9-9cda-0a87ae2ba916,Yates Blvd & 75th St,41.758768,-87.56644,11
a3a781a6-a135-11e9-9cda-0a87ae2ba916,State St & 29th St,41.841707,-87.626938,11
a3b372b1-a135-11e9-9cda-0a87ae2ba916,Dearborn St & Van Buren St,41.876268,-87.629155,15
a3b2659d-a135-11e9-9cda-0a87ae2ba916,State St & 76th St,41.756971,-87.624621,11
a3b37ce0-a135-11e9-9cda-0a87ae2ba916,Delano Ct & Roosevelt Rd,41.867491,-87.63219,19
a3a94bc8-a135-11e9-9cda-0a87ae2ba916,Broadway & Sheridan Rd,41.952833,-87.649993,15
a3b49b4c-a135-11e9-9cda-0a87ae2ba916,Dodge Ave & Mulford St,42.023463,-87.699595,15
4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,Oglesby Ave & 100th St,41.713397484422444,-87.56584167480469,15
a3b42f5f-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & Bloomingdale Ave,41.914166,-87.716755,11
ad9f8858-dc27-43ca-8fdc-78044b22f1fc,Walden Pkwy & 100th St,41.71216410359803,-87.66773343086243,15
a3b424f6-a135-11e9-9cda-0a87ae2ba916,Lakefront Trail & Wilson Ave,41.965845,-87.645361,15
a3ade2c3-a135-11e9-9cda-0a87ae2ba916,California Ave & 23rd Pl,41.84910969176,-87.6951398068,11
a3a482fb-a135-11e9-9cda-0a87ae2ba916,Desplaines St & Kinzie St,41.888716036,-87.6444478533,27
a3a589b9-a135-11e9-9cda-0a87ae2ba916,Sheffield Ave & Wellington Ave,41.9362534831413,-87.65266209840775,22
a3a5ce97-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Chicago Ave,41.895769,-87.67722,19
a3b2956a-a135-11e9-9cda-0a87ae2ba916,Commercial Ave & 83rd St,41.744615,-87.551208,11
2f5957e4-e83a-4d5a-b073-ec9422989315,Commercial Ave & 100th St,41.71331739547703,-87.55109757184982,15
a3a37378-a135-11e9-9cda-0a87ae2ba916,Shedd Aquarium,41.86722595682,-87.6153553902,54
a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,Dorchester Ave & 63rd St,41.7804056457,-87.5914159893,11
6997d1fb-9887-4c15-b5db-524d45a2f101,Ashland Ave & 74th St,41.75923602425868,-87.66347408294678,15
34dc92b5-7cb7-4536-856b-46644d31b48c,State St & 123rd St,41.67064383687979,-87.62258648872375,15
a3af76f8-a135-11e9-9cda-0a87ae2ba916,Francisco Ave & Foster Ave,41.97563272521,-87.7014194389,15
a3b41f78-a135-11e9-9cda-0a87ae2ba916,Clinton St & Jackson Blvd,41.878316611830684,-87.64098107814789,31
3d1da4c7-23c9-4731-81f5-91db08f6c97f,Constance Ave & 95th St,41.72229074095262,-87.57896840572357,15
a3a57527-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & Huron St,41.894666,-87.638437,27
6849c4e2-cffa-432b-8d83-5c0524594b4f,Marquette Ave & 89th St,41.733668790714724,-87.55834221839905,15
bbf9b599-1873-4133-b670-a0ef9e5c429c,Ashland Ave & 78th St,41.75220484941116,-87.66369938850403,15
a3ada52f-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 63rd St,41.78008063659,-87.6159428567,11
87c01e57-8a00-430d-9eb3-2abe51e535dd,Vernon Ave & 107th St,41.70012137923888,-87.61225998401642,15
1775509322900183222,Elizabeth St & Randolph St,41.884336,-87.658902,11
a3ad523f-a135-11e9-9cda-0a87ae2ba916,Canal St & Taylor St,41.870257,-87.639474,15
bc4d498d-c272-4474-beca-10e5268e7253,Eggleston Ave & 92nd St,41.727575659299575,-87.63482809066771,15
1867616044298100822,Springfield Ave & North Ave,41.910158,-87.723831,15
a3b2b419-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 83rd St,41.743359762253235,-87.62284398078917,11
a3a9ecff-a135-11e9-9cda-0a87ae2ba916,Larrabee St & Armitage Ave,41.918084,-87.643749,15
a3b4aa91-a135-11e9-9cda-0a87ae2ba916,South Chicago Ave & Elliot Ave,41.747363,-87.580046,7
1863878044896486356,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15
a3a4c0df-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 16th St,41.860384,-87.625813,39
a3a6d371-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Wellington Ave,41.9366884494997,-87.63682901859283,15
a3a7e19b-a135-11e9-9cda-0a87ae2ba916,Wells St & Hubbard St,41.889906,-87.634266,31
a3b143aa-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Quincy St,41.877613,-87.745405,11
a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444,15
a3acbc0b-a135-11e9-9cda-0a87ae2ba916,Western Ave & Congress Pkwy,41.87474885079,-87.6864452757,19
1869036027793202092,Lavergne Ave & Fullerton Ave,41.924034,-87.751191,15
a3acd078-a135-11e9-9cda-0a87ae2ba916,Halsted St & 56th St,41.79292964599,-87.6449900565,11
a3b2e72c-a135-11e9-9cda-0a87ae2ba916,Chicago Ave & Washington St,42.032562,-87.679101,15
a3b24c1f-a135-11e9-9cda-0a87ae2ba916,May St & 69th St,41.768938,-87.652934,11
a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Clybourn Ave,41.931931,-87.677856,15
a3af1cec-a135-11e9-9cda-0a87ae2ba916,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11
a3a5eb69-a135-11e9-9cda-0a87ae2ba916,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,31
a3adce47-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & Ogden Ave,41.854063503874464,-87.71511733531952,15
a3a786ac-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & Wacker Pl,41.886875,-87.62603,19
a3b0e657-a135-11e9-9cda-0a87ae2ba916,Greenview Ave & Jarvis Ave,42.015962,-87.66857,19
a3a453fa-a135-11e9-9cda-0a87ae2ba916,State St & Kinzie St,41.889375466631684,-87.62707650661469,31
a3a6ce53-a135-11e9-9cda-0a87ae2ba916,Clark St & Wellington Ave,41.9364968219,-87.6475386582,15
a3af9064-a135-11e9-9cda-0a87ae2ba916,Manor Ave & Leland Ave,41.965875,-87.700825,11
a3a3983e-a135-11e9-9cda-0a87ae2ba916,Jeffery Blvd & 71st St,41.76663823695,-87.5764501141,11
a3a39d55-a135-11e9-9cda-0a87ae2ba916,South Shore Dr & 71st St,41.7664094567,-87.5656875719,15
a3a85eda-a135-11e9-9cda-0a87ae2ba916,Wolcott (Ravenswood) Ave & Montrose Ave,41.961406,-87.676169,15
a3af1767-a135-11e9-9cda-0a87ae2ba916,Broadway & Granville Ave,41.9947796884,-87.6602845349,23
a3aad940-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Blackhawk St,41.907066,-87.667252,15
a3b43eb7-a135-11e9-9cda-0a87ae2ba916,Western Ave & Fillmore St,41.868563,-87.686234,11
a3ac9834-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Chicago Ave,41.89546530305,-87.7061278837,11
a3b38c3f-a135-11e9-9cda-0a87ae2ba916,Kildare Ave & Montrose Ave,41.96108,-87.73569,15
a3a503e5-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Randolph St,41.884069,-87.656853,19
a3b4afb6-a135-11e9-9cda-0a87ae2ba916,Cherry Ave & Blackhawk St,41.907221,-87.655618,15
a3b2c354-a135-11e9-9cda-0a87ae2ba916,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11
13820eba-039d-4231-9228-005ab0f4e451,Bissell St & Armitage Ave*,41.9182955629354,-87.65218332409859,15
a3a3888b-a135-11e9-9cda-0a87ae2ba916,Field Blvd & South Water St,41.88634906269,-87.6175165471,19
a3aa453c-a135-11e9-9cda-0a87ae2ba916,Western Ave & Division St,41.902893,-87.687275,23
a3acdff9-a135-11e9-9cda-0a87ae2ba916,Halsted St & 69th St,41.76906172032,-87.6446135779,11
a3a47dde-a135-11e9-9cda-0a87ae2ba916,Halsted St & Roosevelt Rd,41.867324,-87.648625,23
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,Winchester Ave & Elston Ave,41.92409085038,-87.6764600747,15
a3aad436-a135-11e9-9cda-0a87ae2ba916,Burling St & Diversey Pkwy,41.93314,-87.64776,19
a3a84ab4-a135-11e9-9cda-0a87ae2ba916,Sangamon St & Washington Blvd,41.883165,-87.6511,15
a3af368c-a135-11e9-9cda-0a87ae2ba916,Clark St & Bryn Mawr Ave,41.983593,-87.669154,15
a3b43478-a135-11e9-9cda-0a87ae2ba916,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7
a3a51934-a135-11e9-9cda-0a87ae2ba916,Carpenter St & Huron St,41.894556,-87.653449,19
a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,Clark St & Schiller St,41.907993,-87.631501,19
a3aade4c-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19
a3a9309d-a135-11e9-9cda-0a87ae2ba916,Clarendon Ave & Leland Ave,41.967968,-87.650001,15
a3acc133-a135-11e9-9cda-0a87ae2ba916,Paulina St & Flournoy St,41.873061087897916,-87.66913488507271,31
a3a50991-a135-11e9-9cda-0a87ae2ba916,Financial Pl & Ida B Wells Dr,41.8750236280333,-87.6330940425396,31
a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,Aberdeen St & Monroe St,41.880419,-87.655519,19
a3aa7897-a135-11e9-9cda-0a87ae2ba916,Elston Ave & Wabansia Ave,41.912919,-87.664169,23
2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,Baltimore Ave & 87th St,41.737335600416664,-87.54851460456847,15
a3af40f1-a135-11e9-9cda-0a87ae2ba916,Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,15
a3acc649-a135-11e9-9cda-0a87ae2ba916,Halsted St & 51st St,41.80183164049,-87.645213904,11
a3a57f6b-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15
a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,Calumet Ave & 21st St,41.85418424947,-87.6191537415,15
a3afcd70-a135-11e9-9cda-0a87ae2ba916,Drake Ave & Addison St,41.947326,-87.717582,15
a3aabfe3-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 58th St,41.788746,-87.601334,19
a3a4b164-a135-11e9-9cda-0a87ae2ba916,Clinton St & Tilden St,41.875885,-87.640795,23
a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,Orleans St & Elm St,41.902924,-87.637715,15
a3a817dc-a135-11e9-9cda-0a87ae2ba916,Clifton Ave & Armitage Ave,41.918216,-87.656936,15
a3b35e21-a135-11e9-9cda-0a87ae2ba916,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,15
aea853ed-c70c-4b1b-a7a8-d33869d8d58d,Major Taylor Trail & 115th St,41.68493159519296,-87.6452887058258,15
1789242536879942642,Halsted St & Fulton St,41.886871,-87.648089,19
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,LaSalle St & Jackson Blvd,41.878166,-87.631929,35
a3b25b6d-a135-11e9-9cda-0a87ae2ba916,Evans Ave & 75th St,41.75849,-87.60641,7
1872722290312745226,Pulaski Rd & 84th St,41.740407,-87.721907,15
a3b213af-a135-11e9-9cda-0a87ae2ba916,Throop St & 52nd St,41.799659,-87.657195,7
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23
a3a81d33-a135-11e9-9cda-0a87ae2ba916,Halsted St & Willow St,41.913865,-87.648755,19
10327d47-3c3a-433e-9e38-80638da64232,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15
48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,Homewood Ave & 115th St,41.684595072026184,-87.67070800065994,15
a3ad327e-a135-11e9-9cda-0a87ae2ba916,Union Ave & Root St,41.819102,-87.643278,11
a3ad5764-a135-11e9-9cda-0a87ae2ba916,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11
a3aa017e-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Clark St,41.957081,-87.664199,11
a3ad66e6-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 53rd St,41.79933626261,-87.6009581145,11
b8c74f86-2873-4818-88ac-81d9ae374add,Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539,20
95185a0d-da45-406a-a892-6b37b0d29fa8,Greenwood Ave & 97th St,41.71870315475741,-87.59703576564789,15
d53ae727-5265-4b8e-a6ca-2a36dc0345c4,Wilton Ave & Diversey Pkwy*,41.932418,-87.652705,32
a3aa6e51-a135-11e9-9cda-0a87ae2ba916,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,Greenwood Ave & 79th St,41.75132,-87.595982,11
a3a96fd5-a135-11e9-9cda-0a87ae2ba916,Rhodes Ave & 32nd St,41.836208,-87.613533,11
a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15
a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,Olive Harvey College,41.70958113526255,-87.59023368358612,15
a3b024aa-a135-11e9-9cda-0a87ae2ba916,Spaulding Ave & Armitage Ave,41.917108034789315,-87.71022096276283,15
a3a73ef1-a135-11e9-9cda-0a87ae2ba916,State St & 19th St,41.856594,-87.627542,15
a3a9892f-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,38
a3ae78ab-a135-11e9-9cda-0a87ae2ba916,Warren Park East,42.00454962194,-87.6806661451,11
97818a9b-0f86-44df-98e6-1bc16812e3d9,Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763,19
a3ae923d-a135-11e9-9cda-0a87ae2ba916,Clark St & Schreiber Ave,41.999897,-87.670073,15
a3a743ff-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,15
a3adb9a3-a135-11e9-9cda-0a87ae2ba916,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19
a3a6de38-a135-11e9-9cda-0a87ae2ba916,Claremont Ave & Hirsch St,41.907781,-87.685854,11
a3b4497a-a135-11e9-9cda-0a87ae2ba916,State St & 54th St,41.796642,-87.625923,11
